track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
6oMBn9FGlLyzDUjkux1RQQ,Mohammed Rafi,Memoirically - Mohammed Rafi,"Dard-E-Dil Dard-E-Jigar (From ""Karz"")",31,417240,False,0.362,0.618,7,-7.679,1,0.0709,0.291,0.0,0.395,0.336,101.354,4,"filmi, classic bollywood"
0KaIMTsMalO8B19bjfE91K,"Nimrat Khaira, Jatinder Shah","Akhar - Female Version (From ""Lahoriye"" Soundtrack)","Akhar - Female Version (From ""Lahoriye"" Soundtrack)",36,234049,False,0.643,0.666,5,-6.38,1,0.0744,0.637,0.0,0.151,0.477,97.045,4,punjabi pop
7pmY8QjqZP8GRV6qBRpheu,Darshan Raval,Bhula Dunga,Bhula Dunga,55,197600,False,0.521,0.583,0,-7.927,0,0.0399,0.692,6.32e-06,0.198,0.311,155.928,4,"filmi, desi pop, gujarati pop, modern bollywood"
4uLG79ROWYEXx1kJvDVbWI,"Haricharan, Shreya Ghoshal",Atrangi Re,Tere Rang,42,271280,False,0.779,0.748,10,-6.811,0,0.205,0.0614,1.02e-05,0.124,0.852,163.939,4,"filmi, modern bollywood"
1PH0yXNGtSZbL2eufpgFJ4,"Salim–Sulaiman, Vishal Dadlani",Kurbaan (Original Motion Picture Soundtrack),Kurbaan Hua,48,259360,False,0.54,0.718,2,-6.169,0,0.0429,0.022,0.000119,0.248,0.526,166.003,4,"filmi, indian folk, modern bollywood"
747xb33Nv17zfV4L0hOsHf,Lata Mangeshkar,Julie (Original Motion Picture Soundtrack),Yeh Raaten,39,336614,False,0.272,0.305,0,-13.119,0,0.0363,0.743,0.000105,0.0594,0.354,140.573,3,"lata, filmi, classic bollywood"
4GHuEO0gWcA05tBAdzjFmf,"Kshitij Tarey, Chinmayi",Lamhaa,Madno,44,504402,False,0.512,0.647,5,-8.143,0,0.041,0.538,0.000186,0.0697,0.539,135.925,4,"filmi, sufi, marathi pop, modern bollywood"
4pE05HNzmVFGpCOfNKE3w6,"Neeraj Shridhar, Kavita Seth",Cocktail,"Tum Hi Ho Bandhu (From ""Cocktail"")",0,282012,False,0.714,0.892,11,-5.342,0,0.0516,0.00145,0.000817,0.0462,0.899,134.997,4,"filmi, sufi, hindi indie, modern bollywood"
1USjF5fmbVCHngHrcoWdfK,"Vishal Dadlani, Sunidhi Chauhan",Vicky Donor,"Mar Jayian Romantic (From ""Vicky Donor"")",0,288960,False,0.632,0.721,0,-7.616,0,0.0345,0.204,1.02e-05,0.102,0.808,145.938,4,"filmi, modern bollywood"
1F9yVVYD5mcg5F1kV6s5JJ,"Sajid-Wajid, Payal Dev",Nain Phisal Gaye,Nain Phisal Gaye,14,219000,False,0.582,0.779,5,-4.0,0,0.0935,0.402,0.0,0.299,0.77,121.515,4,"desi pop, filmi, modern bollywood"
0gqDgovhrBTj9D1GIrbes0,"Atif Aslam, Shreya Ghoshal",Atif Hit Story,"Piya O Re Piya (From ""Tere Naal Love Ho Gaya"")",0,292746,False,0.439,0.574,2,-6.394,1,0.0846,0.269,0.0,0.094,0.31,167.832,4,"filmi, classic pakistani pop, sufi, modern bollywood"
5AnWrUzsrFgBvhn6dUElnr,"Sachin-Jigar, Madhubanti Bagchi, Divya Kumar, Amitabh Bhattacharya","Aaj Ki Raat (From ""Stree 2"")","Aaj Ki Raat (From ""Stree 2"")",81,228620,False,0.702,0.853,0,-5.164,1,0.0546,0.345,4.19e-06,0.126,0.643,116.027,4,"filmi, indian folk, gujarati pop, modern bollywood"
3bZtdpeP6sXZ4FY85x8RQt,Kishore Kumar,Bluff Master (Original Motion Picture Soundtrack),Do Aur Do Paanch,0,269813,False,0.677,0.855,1,-10.087,1,0.0517,0.0243,0.679,0.132,0.756,139.972,4,"filmi, classic bollywood"
3Ny50E1FKyQDHEh8E7OVcu,"Navraj Hans, Shalmali Kholgade, Divya Kumar, Vayu, Shashwat Singh, IP Singh, Rakesh Maini",Street Dancer 3D,Mile Sur,28,353619,False,0.724,0.875,1,-4.775,1,0.0681,0.168,2.33e-05,0.18,0.585,120.01,4,"filmi, desi pop, indian fusion, indian folk, modern bollywood"
0PxMHdQ6bSz9q0eJj3kJzb,"Jeet Gannguli, Arijit Singh",Khamoshiyan (Original Motion Picture Soundtrack),Baatein Ye Kabhi Na - Male,64,289012,False,0.558,0.506,1,-6.761,0,0.0236,0.704,3.05e-06,0.0896,0.358,90.001,4,"filmi, west bengali pop, modern bollywood"
5E5RX343eu1LijzItigWJA,"Meet Bros., Armaan Malik, Tulsi Kumar",Mesmeric Vocalzz - Tulsi Kumar,"Dil Mein Chhupa Loonga (From ""Wajah Tum Ho"") (feat. Armaan Malik, Tulsi Kumar)",50,331825,False,0.607,0.658,11,-7.152,0,0.0305,0.573,0.000988,0.109,0.383,81.003,4,"desi pop, filmi, modern bollywood"
5SzG3i2eLv71adLswAuEng,"Mohit Chauhan, Pritam, Shreya Ghoshal",Kismat Konnection (Original Motion Picture Soundtrack),"Is This Love (From ""Kismat Konnection"")",0,326333,False,0.591,0.816,7,-5.86,1,0.0361,0.538,1.87e-06,0.495,0.715,119.979,4,"filmi, indian instrumental, modern bollywood"
61lJAFZuozwBfomLIHKjRS,"Miss Pooja, Neha Kakkar, Nakash Aziz, Pritam",Cocktail,"Second Hand Jawaani (From ""Cocktail"")",0,242376,False,0.809,0.831,5,-4.043,0,0.06,0.0162,0.00276,0.0534,0.83,112.016,4,"filmi, tollywood, indian instrumental, modern bollywood, punjabi pop"
0gRNu9dVzi5aC87AI1empZ,"Monty Sharma, Shaan",Saawariya (Original Motion Picture Soundtrack),Jab Se Tere Naina,66,284573,False,0.599,0.653,0,-7.576,0,0.122,0.362,0.0,0.144,0.678,79.968,4,"filmi, modern bollywood"
7lVEqyCPXJAbwXImrRQ6y8,"Shankar Mahadevan, Loy Mendonsa",Luck By Chance,Baawre Remix,0,267973,False,0.563,0.902,2,-12.459,1,0.0508,0.00579,0.000242,0.0443,0.585,135.018,4,"filmi, modern bollywood"
5kg1GacbhgQfLcbgOBRO9c,"Sohail Sen, Vishal Dadlani, KK, Neeti Mohan, Bappi Lahiri, Irshad Kamil",Gunday,Tune Maari Entriyaan,54,313364,False,0.794,0.865,8,-5.333,1,0.215,0.149,1.38e-05,0.0468,0.779,126.658,4,"filmi, classic bollywood, modern bollywood"
5xYJdtsZhsz1ORqddd9O4S,"Benny Dayal, Aditi Singh Sharma",Bewakoofiyaan (Original Motion Picture Soundtrack),Gulcharrey,0,236069,False,0.638,0.808,9,-6.143,1,0.0295,0.0104,0.0,0.0719,0.744,130.035,4,"tollywood, filmi, modern bollywood"
75GBI5L8tE0B8EgqBDiayr,Lata Mangeshkar,"Solid Gold, Vol. 2","Rangeela Re - From ""Prem Pujari""",0,377480,False,0.364,0.611,6,-7.795,0,0.0391,0.947,0.000529,0.122,0.653,103.298,4,"lata, filmi, classic bollywood"
53QOTJuRni4VEwd8KhLynw,"Sachin-Jigar, Rashid Khan, Prathiba Bhagel",Issaq,Jheeni Re Jheeni,0,445255,False,0.344,0.498,5,-11.569,0,0.0527,0.141,0.0,0.0796,0.172,115.97,4,"filmi, hindustani vocal, khayal, indian classical, hindustani classical, modern bollywood, gujarati pop"
2xLiHYFrquy9yeu66F2xvZ,"Shiv Hari, Kishore Kumar, Lata Mangeshkar",Silsila,Dekha Ek Khwab - I,0,326093,False,0.366,0.37,4,-12.354,1,0.0465,0.85,1.9e-05,0.375,0.415,146.734,3,"lata, filmi, classic bollywood"
7gRDurGoUhDUSweyVis6jz,"Kishore Kumar, Lata Mangeshkar",The Spirit of Music - R. D. Burman,"Goom Hai Kisi Ke Pyar Mein - From ""Raampur Ka Lakshman""",0,254933,False,0.6,0.323,0,-13.781,0,0.0418,0.862,0.00033,0.235,0.567,116.706,4,"lata, filmi, classic bollywood"
3qVHtYWmriPVygstEKHR8y,Lata Mangeshkar,Lata - Meri Aawaaz Hi Pehchaan Hai,Ajeeb Dastaan Hai Yeh,6,297200,False,0.392,0.481,5,-12.987,1,0.0415,0.495,0.000795,0.495,0.739,99.189,4,"lata, filmi, classic bollywood"
4NIXPuh2dHdOdbAQbCsD7q,Atif Aslam,Atif Hit Story,"Pehli Nazar Mein (From ""Race"")",0,313320,False,0.458,0.569,9,-5.59,1,0.0839,0.25,0.0,0.106,0.663,126.999,3,"filmi, classic pakistani pop, sufi, modern bollywood"
21f6JmDaT8pUCdtL6MxKth,"Mithoon, Arijit Singh",Sanam Re (Original Motion Picture Soundtrack),Sanam Re,0,308716,False,0.576,0.664,7,-6.608,0,0.0394,0.346,0.0,0.147,0.741,111.998,4,"filmi, modern bollywood"
6drsoFk2W6qfK1kxAP41aG,Mohit Chauhan,Ar Rahman Musique,"Matargashti (From ""Tamasha"")",21,328052,False,0.792,0.63,0,-6.741,1,0.0682,0.102,0.0,0.0758,0.659,100.022,4,"filmi, modern bollywood"
2tUT9oUxbx1IeJUUVOUkFY,Reshma,Bollywood Remembers - Best of the EMI Years,Lambi Judai,0,387893,False,0.488,0.508,11,-8.22,1,0.0411,0.556,0.000135,0.141,0.46,135.341,4,"filmi, classic pakistani pop, classic bollywood, ghazal, sufi, pakistani folk"
0Yb88ZYxPvJO8b75E65pos,Mukesh,Selfie With Mukesh,"Chand Si Mehbooba Ho Meri - From ""Himalay Ki Godmein""",0,258013,False,0.463,0.372,3,-13.412,1,0.0315,0.804,0.00212,0.148,0.464,92.056,3,"filmi, classic bollywood"
5pbOpE6CfRgGnPPZJSDfME,"A.R. Rahman, Shreya Ghoshal, Irshad Kamil","Chaka Chak (From ""Atrangi Re"")","Chaka Chak (From ""Atrangi Re"")",53,269780,False,0.816,0.747,10,-6.86,0,0.206,0.064,1.07e-05,0.0806,0.842,82.019,4,"filmi, modern bollywood"
1iajdFV47x53g53UL4rqey,Jal -The Band,Kalyug,Aadat,0,272080,False,0.643,0.588,1,-9.146,0,0.0389,0.19,0.0,0.0998,0.14,106.945,4,"pakistani pop, classic pakistani pop, sufi"
5xhWuSM7yDzu5RGC0vGPqR,"Lakhwinder Wadali, Neeti Mohan",Koi Jaane Na,Rabb Manneya,51,255119,False,0.589,0.768,0,-4.41,1,0.0729,0.56,0.0,0.0887,0.285,83.613,4,"punjabi pop, filmi, sufi, modern bollywood"
1a8w8nlIyIhE2W1HIayKnl,"Amit Trivedi, Amitabh Bhattacharya, Sireesha Bhagavatula","Ghodey Pe Sawaar (From ""Qala"")","Ghodey Pe Sawaar (From ""Qala"")",61,193832,False,0.777,0.481,3,-6.127,1,0.0274,0.794,4.23e-05,0.265,0.814,102.003,4,"filmi, modern bollywood"
1VvyJqs2x2hXr5qYUL4ER2,"Ammy Virk, Sargun Mehta",Qismat - Single,Qismat,46,243931,False,0.414,0.735,11,-5.161,0,0.123,0.513,0.0,0.376,0.759,90.849,4,punjabi pop
0yCWDaAgOtg6TKlNCg9rwA,King,The Carnival,Tu Aake Dekhle,2,270000,False,0.77,0.84,11,-4.022,1,0.107,0.515,0.00452,0.145,0.192,96.012,4,"desi pop, hindi hip hop"
4I5Xcdu5Hnki1aP0Uxbs4n,"Pritam, Arijit Singh",Barfi! (Original Motion Picture Soundtrack),Saawali Si Raat,46,308253,False,0.485,0.291,9,-15.485,1,0.04,0.616,0.000345,0.238,0.195,139.859,3,"filmi, indian instrumental, modern bollywood"
4mvkokOAbfjx2J2TVgwVtf,"Lata Mangeshkar, Manna Dey",Chori Chori (Original Motion Picture Soundtrack),Aaja Sanam Madhur Chandni Men,39,265743,False,0.451,0.441,3,-11.323,0,0.0373,0.95,0.043,0.104,0.811,80.229,4,"lata, filmi, rabindra sangeet, classic bollywood"
0qVNxbFE4EUV3mNFodXiln,"Ayushmann Khurrana, Neeti Mohan",Latest Songs Of Ayushmann Khurrana,Saadi Galli Aaja,61,253416,False,0.739,0.836,2,-5.155,1,0.0325,0.195,3.64e-06,0.197,0.677,109.011,4,"filmi, modern bollywood"
5fZ0oNVVUQe11KGpgcDCrY,Abhay Jodhpurkar,Zero,Mere Naam Tu,56,338593,False,0.382,0.398,1,-10.026,0,0.0373,0.698,0.000216,0.111,0.313,179.649,3,modern bollywood
4fWaddwiBy3b0aB9vHIREI,"Kishore Kumar, Asha Bhosle",Jao Pehle Mere Songs Lekar Aao - Happy Birthday Shashi Kapoor,"Le Jayenge Le Jayenge - From ""Chor Machaye Shor""",0,239266,False,0.42,0.914,4,-8.076,1,0.0871,0.811,1.6e-06,0.114,0.751,79.085,4,"filmi, chutney, classic bollywood"
3nRzNZdVCtUslQG9KAfa1R,"Sunidhi Chauhan, Piyush Mishra",Mere Sang - Hits of Sunidhi Chauhan,"Chhaliya (From ""Tashan"")",0,285900,False,0.804,0.78,5,-5.953,0,0.181,0.133,9.2e-05,0.438,0.738,98.009,4,"filmi, indian folk, modern bollywood"
5smC5kSVuFxNZeoa2ZLUKu,Amitabh Bachchan,Laawaris (Original Motion Picture Soundtrack),"Mere Angne Mein, Pt. 1",28,317440,False,0.581,0.518,11,-13.427,1,0.0714,0.693,0.0,0.481,0.851,116.35,4,"filmi, classic bollywood"
3VzBuAztLSnng46P6cUBnD,"Shailendra Singh, Lata Mangeshkar",The Legend Forever - Lata Mangeshkar - Vol.2,"Pyar Mein Kabhi Kabhi - From ""Chalte Chalte""",40,319106,False,0.517,0.776,2,-3.42,1,0.0799,0.771,0.0,0.272,0.77,79.542,4,"lata, filmi, classic bollywood"
0EZTe2i9yDYsYVO1YNEVZf,"Arijit Singh, Pritam",Holiday - A Soldier Is Never Off Duty (Original Motion Picture Soundtrack),Shaayraana,50,261439,False,0.602,0.665,2,-4.242,1,0.0487,0.607,1.32e-05,0.0831,0.704,93.975,4,"filmi, indian instrumental, modern bollywood"
2I6uwgP65yCBlPwwHuPw1L,"Javed Bashir, Shadab Faridi, Altamash Faridi, Shashi Suman, Shreyas Puranik, A.M Turaz",Bajirao Mastani (Original Motion Picture Soundtrack),Aaj Ibaadat,48,284452,False,0.517,0.628,3,-5.032,1,0.0302,0.562,1.53e-06,0.0954,0.211,111.811,1,"pakistani pop, classic pakistani pop, sufi, modern bollywood, qawwali"
6UgcN95w7vQxkR8sEFmwHG,"Palak Muchhal, Arijit Singh",Aashiqui 2,Chahun Main Ya Naa,68,304899,False,0.644,0.517,9,-6.707,0,0.0273,0.521,3.27e-06,0.0905,0.259,106.906,4,"filmi, modern bollywood"
1xkkeOtWvzmhjgLqxMJ3zR,Javed Ali,Pushpa The Rise Part - 01,Srivalli,46,224072,False,0.787,0.603,9,-4.781,1,0.034,0.435,0.0,0.101,0.743,106.984,4,"filmi, desi pop, modern bollywood"
0ceF2OyfoVe8IQeFcBXZg2,"Amit Trivedi, Swanand Kirkire, Shahid Mallya",Qala (Music From The Netflix Film),Rubaaiyaan,38,253316,False,0.616,0.43,4,-7.563,0,0.0277,0.728,0.0,0.151,0.484,98.005,4,"filmi, modern bollywood"
1DsQyEshUaan0BBb7fUQHr,Mustafa Zahid,Heropanti,Tere Binaa,60,203180,False,0.42,0.342,10,-7.105,1,0.0326,0.815,0.0,0.139,0.326,150.082,4,"filmi, pakistani pop, modern bollywood"
6IYS7wNZxRBvLpwMZDbcdP,"Vishal-Shekhar, Vishal Dadlani, Benny Dayal, Kumaar",War,Jai Jai Shivshankar,42,230557,False,0.825,0.904,5,-5.414,0,0.0787,0.257,1.21e-05,0.0715,0.528,129.036,4,"filmi, modern bollywood"
1G7FRaroTbBbUs4ky7IJbS,Sonu Nigam,My Best Collection - Sonu Nigam,"Ada (From ""Garam Masala"")",17,286986,False,0.684,0.86,0,-7.753,0,0.0772,0.0788,0.0,0.0433,0.869,99.986,4,"filmi, modern bollywood"
4XMeTx4Zz6XptTHgUHBBB0,"Vishal Dadlani, Jasleen Royal, Suraj Jagan, Priya Saraiya",Badlapur (Original Motion Picture Soundtrack),Badla Badla,0,192801,False,0.787,0.674,9,-8.078,0,0.0597,0.0859,0.0507,0.171,0.766,124.97,4,"desi pop, filmi, modern bollywood, indian singer-songwriter, gujarati pop"
6zAvNLJkdyRApUHnlJjKfO,Ali Zafar,Jhoom,Jhoom - R&B Mix,58,298986,False,0.662,0.4,2,-11.2,1,0.0548,0.735,1.65e-05,0.0863,0.617,79.972,4,"filmi, desi pop, pakistani pop, classic pakistani pop, sufi, modern bollywood"
3XyFQxpSlGowWpZkIn3ISA,"Vishal Dadlani, Hamsika Iyer",Chennai Express,One Two Three Four (Get On The Dance Floor),63,228323,False,0.721,0.867,6,-5.429,0,0.225,0.0885,0.000119,0.0372,0.87,170.091,4,"filmi, modern bollywood"
1ubC1Mp91cQNk5s1HULkgV,,,,0,0,False,0.43,0.382,0,-9.362,1,0.0391,0.817,0.0,0.0904,0.248,81.14,4,Unknown
6G8LGTxKurKEzGW3DV6HEH,"Vishal-Shekhar, Shankar Mahadevan, Shalmali Kholgade",Gori Tere Pyaar Mein (Original Motion Picture Soundtrack),Chingam Chabake,40,241053,False,0.762,0.908,7,-6.034,0,0.083,0.256,0.0,0.0538,0.925,142.021,4,"filmi, modern bollywood"
38zP3g5AL0UmNW7gNE3oJk,Roop Kumar Rathod,Anwar (Original Motion Picture Soundtrack),Maula Mere Maula,0,364329,False,0.548,0.737,0,-7.865,1,0.0386,0.458,0.00806,0.091,0.412,119.961,4,"filmi, sufi, modern bollywood"
4HdU88dlAqVULPN51nZPW7,Arslan Akhtar,Baarish,Baarish,5,263333,False,0.518,0.569,10,-8.774,1,0.0334,0.104,0.0,0.117,0.278,144.055,4,Unknown
0fycLzMIFwAXcDAukWHbvg,"Sandesh Shandilya, Usha Uthup, Kavita Krishnamurthy",Kabhi Khushi Kabhie Gham (Original Motion Picture Soundtrack),Vande Mataram,36,255266,False,0.352,0.652,7,-5.404,1,0.0473,0.324,2.49e-06,0.0839,0.295,104.014,4,"filmi, classic bollywood, afghan pop, modern bollywood"
0zCC9H9tH3vlbi9sprCuTN,"Vishal Bhardwaj, Rekha Bhardwaj",Ek Thi Daayan (Original Motion Picture Soundtrack),Lautungi Main,8,378520,False,0.361,0.499,8,-9.353,1,0.0472,0.878,0.00309,0.12,0.124,79.773,4,"filmi, modern bollywood"
5WhmET2qBnfMFhY768MTnT,"Lata Mangeshkar, Narendra Chanchal, Shailendra Singh, Manna Dey, Chorus",Bobby,Main Shayar To Nahin,0,332520,False,0.272,0.587,4,-7.119,0,0.0432,0.922,1.5e-05,0.065,0.489,143.741,3,lata
31mhSMHWukJlWPEuzwO6cX,"Salim–Sulaiman, Shruti Pathak, Kareena Kapoor",Kurbaan (Original Motion Picture Soundtrack),Rasiya,37,187253,False,0.738,0.489,11,-11.883,0,0.0604,0.455,0.00271,0.084,0.132,124.015,4,"filmi, indian folk, modern bollywood"
47CinRW4DIfL22OlU23XWc,Ganesh Hegde,G-Ganesh Hegde,Main Deewana,42,335520,False,0.784,0.74,7,-6.976,0,0.162,0.228,4.42e-06,0.103,0.86,137.964,4,Unknown
2B7mWTuc3MkimpZo0DPZPq,Mohammed Rafi,Evergreen - Dharmendra,"Chhalka Yeh Jaam - From ""Mere Hamdam Mere Dost""",0,285962,False,0.463,0.422,5,-11.46,1,0.0386,0.835,2.07e-06,0.116,0.6,137.361,4,"filmi, classic bollywood"
6SBlqmSIbgk1qHbwxB7fu3,"Rajat Nagpal, Yasser Desai, Rana Sotal",Dil Ko Karaar Aaya (Reprise),Dil Ko Karaar Aaya - Reprise,31,240846,False,0.554,0.367,5,-7.901,1,0.0356,0.88,6.73e-05,0.161,0.367,147.99,4,"filmi, punjabi pop, desi pop, modern bollywood"
074jI4LCbzZxhm223m6ori,"Pritam, Mohit Chauhan, Shreya Ghoshal",Players,Dil Ye Bekarar Kyun Hai,53,276178,False,0.675,0.533,0,-5.62,1,0.0349,0.293,0.0,0.113,0.91,134.976,4,"filmi, indian instrumental, modern bollywood"
3jIlc5xkcKy8ZWlEF9xj0R,"Laxmikant–Pyarelal, Shailendra Singh",Bobby,Main Shair To Nahin,0,333746,False,0.295,0.472,4,-12.074,0,0.0406,0.835,0.0,0.134,0.587,144.17,3,"filmi, classic bollywood"
75hrPAosuDiO9F3DKwVP12,,,,0,0,False,0.332,0.422,3,-5.414,1,0.0449,0.865,0.0,0.0763,0.217,74.315,4,Unknown
4EWCkL6rAYxOUvXLtcWfKI,Jagjit Singh,Prem Geet (Original Motion Picture Soundtrack),"Hothon Se Chhu Lo Tum - From ""Prem Geet""",47,294066,False,0.572,0.383,0,-10.937,1,0.0259,0.79,7.04e-05,0.0857,0.592,99.047,4,"filmi, hare krishna, classic bollywood, ghazal, sufi"
5PWQsLrymwQbCVYOO70Vfd,Jagjit Singh,Arth (Original Motion Picture Soundtrack),Jhuki Jhuki Si Nazar,39,302733,False,0.582,0.262,9,-14.212,0,0.0272,0.828,7.41e-05,0.0812,0.489,95.191,4,"filmi, hare krishna, classic bollywood, ghazal, sufi"
11PgL2XjsTBszhAPqttBJS,"Pritam, Shreya Ghoshal, Arijit Singh",Agent Vinod,Raabta (Kehte Hain Khuda Ne),55,289196,False,0.69,0.427,4,-6.831,1,0.0269,0.866,0.0,0.11,0.459,110.938,4,"filmi, indian instrumental, modern bollywood"
57r4OWjNCwKgpykzjBUQLL,"Jatin-Lalit, Kavita Krishnamurthy, Udit Narayan, Alka Yagnik",Bollywood Retro : Hits of 90s,"Koi Mil Gaya (From ""Kuch Kuch Hota Hai"")",25,437693,False,0.7,0.687,2,-9.292,1,0.0504,0.503,1.2e-05,0.057,0.815,136.028,4,"odia pop, filmi, hare krishna, classic bollywood, afghan pop, modern bollywood, chutney"
6wowJH34WkFVTPPsmVVMRI,"Pritam, Neeraj Shridhar",Perfect 10: Love Story,"Kya (From ""Crook"")",3,229893,False,0.588,0.668,5,-6.94,0,0.11,0.267,0.0,0.205,0.797,95.909,4,"filmi, indian instrumental, modern bollywood"
0xHvmWCpz9Pnn1sDvRehAs,"Pritam, Arijit Singh",Ae Dil Hai Mushkil (Original Motion Picture Soundtrack) [Deluxe Edition],Channa Mereya - Unplugged,53,165333,False,0.537,0.251,0,-9.533,1,0.0276,0.899,5.76e-05,0.0857,0.288,89.916,4,"filmi, indian instrumental, modern bollywood"
1PALLCSlHwAI4upY3sMg8u,"Lijo George-Dj Chetas, Aditya Rikhari, Tulsi Kumar","Jaana Samjho Na (From ""Bhool Bhulaiyaa 3"")","Jaana Samjho Na (From ""Bhool Bhulaiyaa 3"")",60,212108,False,0.771,0.527,0,-7.601,1,0.0414,0.269,2.34e-06,0.108,0.558,99.981,4,"filmi, desi pop, modern bollywood"
3CXHPRFNic9WOsazT4huOJ,"Sajid-Wajid, Mamta Sharma, Sarosh Sami",Rowdy Rathore (Original Motion Picture Soundtrack),Aa Re Pritam Pyaare,59,259973,False,0.423,0.951,2,-1.726,1,0.118,0.0204,0.000369,0.331,0.768,78.78,4,"filmi, modern bollywood"
7nq7MiN6tvaGPq8gwA3cY1,Sona Mohapatra,Sona,Aaja Ve,19,280013,False,0.734,0.8,6,-3.42,0,0.0473,0.281,8.3e-06,0.126,0.874,104.971,4,"filmi, modern bollywood"
5933I3LO3dLvbaO1w640NV,"Shankar-Ehsaan-Loy, Sadhana Sargam, Hariharan",Lakshya (Original Motion Picture Soundtrack),Kitni Baatein,41,347133,False,0.441,0.4,8,-10.206,1,0.034,0.418,1.25e-05,0.0853,0.194,159.433,4,"filmi, hare krishna, classic bollywood, ghazal, modern bollywood"
2IW3TqFoO5dWpdh73SuJg3,"Arijit Singh, Sachin-Jigar","Haareya (From ""Meri Pyaari Bindu"")","Haareya (From ""Meri Pyaari Bindu"")",0,214857,False,0.668,0.395,4,-10.171,0,0.0374,0.784,0.0,0.111,0.568,123.923,4,"filmi, gujarati pop, modern bollywood"
7EvAlx0lOLbZgCKH50wnUU,,,,0,0,False,0.507,0.932,1,-4.501,0,0.0762,0.0592,0.0,0.302,0.311,114.961,3,Unknown
6kFHrmtOn7OS3myblqNiJJ,Mohd Irfan,Ek Villain (Original Motion Picture Soundtrack),Banjaara,0,336458,False,0.656,0.492,1,-6.874,0,0.0311,0.726,0.0,0.123,0.382,116.024,4,odia pop
5FAAlDUcAK1ND4xFMk03Yf,,,,0,0,False,0.477,0.467,10,-8.398,0,0.0353,0.544,1.82e-06,0.0908,0.512,120.995,4,Unknown
2RBkVQwpkDeYytMTQwjyTk,"Arjun Kanungo, Badshah",Baaki Baatein Peene Baad (Shots) (feat. Badshah),Baaki Baatein Peene Baad (Shots) (feat. Badshah),56,220312,False,0.566,0.862,7,-6.02,0,0.105,0.0246,0.0,0.103,0.455,147.974,4,"modern bollywood, filmi, desi pop, desi hip hop, desi trap"
0pPGUL7171TRGgI6wyP8wP,"Abhijeet, Shreya Ghoshal",Main Hoon Na,Tumhe Jo Maine Dekha,65,341146,False,0.734,0.903,0,-3.972,0,0.0649,0.432,0.00569,0.2,0.712,102.009,4,"filmi, modern bollywood"
3SHopOL3KEJ8PFl3vJdfmF,"Sona Mohapatra, Armaan Malik",Khoobsurat,Naina,61,225568,False,0.495,0.556,3,-7.49,1,0.041,0.638,0.0,0.123,0.366,159.996,4,"filmi, modern bollywood"
1KgeQHFEJDMvmdsoO7gQN9,Lata Mangeshkar & Kishore Kumar,Greatest Hits R D-Burman His Finest Ever,Tum Aa Gaye Ho Noor Aa Gaya,0,248093,False,0.444,0.417,6,-8.83,0,0.0289,0.82,1.21e-06,0.0987,0.431,111.59,4,lata
2BOY77LvMTUOfLcnfFAJGl,"Sukhwinder Singh, Vishal Dadlani, Robert Bob Omulo",Kaminey,Dhan Te Nan,60,279933,False,0.766,0.809,4,-6.206,1,0.161,0.0227,0.000166,0.0796,0.803,91.987,4,"filmi, modern bollywood"
3MNYXalwzhzSY3APoec6Nn,"Vishal-Shekhar, Vishal Dadlani",Musical Bond: Vishal Shekhar & Anvita Dutt,"Jaane Kyun (From ""Dostana"")",48,277986,False,0.778,0.812,4,-8.561,0,0.046,0.0573,8.28e-06,0.243,0.791,99.962,4,"filmi, modern bollywood"
4i1cmN4u1mnADRoRiAMjAC,"Shankar Jaikishan, Mukesh",Teri Yaad Dil Se - Revival - Vol 11,Duniya Bananewale,0,363853,False,0.314,0.393,9,-15.046,0,0.0396,0.235,0.000556,0.656,0.659,93.741,4,"filmi, classic bollywood"
1N5KPSkvmnaLL2inWlEXQt,"Shiv Hari, Ila Arun, Lata Mangeshkar",Lamhe And Other Hits Of Yash Chopra,Chudiyan Khanak Gayeen,0,360333,False,0.339,0.525,1,-14.295,0,0.0616,0.697,0.0,0.251,0.779,91.339,4,"lata, filmi, classic bollywood"
65bMbbRjIlGyJBgQRi6Qvv,"Pritam, Siddharth Mahadevan, Shilpa Rao, Sameer Anjaan",Dhoom:3,Malang,55,273737,False,0.514,0.873,4,-7.76,0,0.139,0.172,0.0,0.482,0.583,173.03,4,"filmi, indian instrumental, modern bollywood"
6zhqHFnfVPZeoL7mxLkgVH,"Mohammed Rafi, Lata Mangeshkar",Sitare Zameen Par : Rishi Kapoor,"Koyal Boli Duniya Doli - From ""Sargam""",0,261643,False,0.43,0.62,9,-9.404,1,0.0459,0.812,0.0,0.347,0.546,78.74,4,"lata, filmi, classic bollywood"
0RjEjs91p7SpYubEnEanBm,Ankit Tiwari,"Tu Jo Hain (From ""Mr. X"")","Tu Jo Hain (From ""Mr. X"")",57,295113,False,0.407,0.487,11,-5.475,0,0.0332,0.668,0.0,0.121,0.352,114.251,5,"filmi, modern bollywood"
5FXc6evSyCPBJpw8nGB5ak,Jagjit Singh,Mirza Ghalib Jagjit/Chitra Singh,Hazaron Khwahishen Aisi,0,339226,False,0.411,0.207,2,-15.5,1,0.032,0.919,0.000298,0.156,0.212,76.722,4,"filmi, hare krishna, classic bollywood, ghazal, sufi"
